"","Global","Global","Africa","Americas, high-income OECD","Americas, non-OECD","Eastern Mediterranean","Europe, high-income OECD","Europe, non-OECD","South-East Asia","Western Pacific , high-income OECD","Western Pacific, non-OECD"
""," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"
""," All age groups (total)"," 0-4 years"," All age groups (total)"," All age groups (total)"," All age groups (total)"," All age groups (total)"," All age groups (total)"," All age groups (total)"," All age groups (total)"," All age groups (total)"," All age groups (total)"
"Cause"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"," Deaths attributable to the environment"
"Total","55 656 266","6 550 241","9 400 673","2 999 179","3 435 168","3 870 847","4 421 429","4 809 343","13 759 124","1 633 467","11 327 037"
"Tuberculosis","166 687","8 279","31 051","206","3 637","18 611","668","6 514","85 377","1 216","19 407"
"Sexually-transmitted diseases (STDs) excluding HIV","761","0","372","15","47","51","19","55","114","12","77"
"HIV/AIDS","137 985","0","129 867","24","1 810","300","21","541","4 143","3","1 276"
"Diarrhoeal diseases","845 810","360 751","372 810","2 168","11 458","75 939","1 952","3 084","363 904","327","14 167"
"Acute hepatitis B","2 828","0","635","0","40","179","0","7","1 192","0","774"
"Malaria","258 702","199 623","234 733","6","469","4 251","26","4","17 806","3","1 405"
"Chagas disease","4 371","2","0","40","4 192","0","2","0","0","0","137"
"Schistosomiasis","17 871","875","15 003","2","504","1 559","2","0","0","3","798"
"Leishmaniasis","12 952","2 190","3 842","0","92","1 613","3","82","6 964","0","355"
"Lymphatic filariasis","1","0","0","0","1","0","0","0","0","0","0"
"Onchocerciasis","0","0","0","0","0","0","0","0","0","0","0"
"Dengue","27 249","3 392","1 863","1","2 946","877","126","374","14 907","1","6 154"
"Trachoma","0","0","0","0","0","0","0","0","0","0","0"
"Intestinal nematode infections","3 299","1 132","735","0","134","291","1","40","1 730","0","368"
"Other infectious diseases","160 234","28 906","55 256","2 966","8 448","17 449","2 843","721","59 823","1 865","10 862"
"Lower respiratory infections","566 361","566 361","298 263","102","8 272","77 553","73","4 364","145 735","48","31 951"
"Upper respiratory infections and otitis","1 190","426","312","67","144","80","117","45","167","55","204"
"Neonatal conditions","270 087","270 048","101 422","896","9 122","38 304","622","4 611","95 736","141","19 233"
"Protein-energy malnutrition","27 291","27 291","18 220","0","399","3 017","0","49","5 398","0","208"
"Trachea, bronchus, lung cancers","568 632","0","6 275","30 007","17 895","10 108","58 184","36 573","72 556","17 214","319 822"
"Other cancers","1 097 144","5 476","72 120","80 265","86 704","58 084","149 033","100 671","177 762","59 847","312 658"
"Unipolar depressive disorders","536","0","0","82","128","0","277","6","0","43","0"
"Bipolar disorder","30","0","0","7","4","0","17","0","0","2","0"
"Schizophrenia","839","0","98","25","35","39","69","44","94","30","407"
"Alcohol use disorders","17 104","0","350","2 070","2 830","62","2 973","5 642","1 844","353","981"
"Drug use disorders","10 213","0","1 220","2 661","560","1 208","958","1 473","1 122","208","803"
"Anxiety disorders","13","0","0","7","3","0","2","0","0","1","0"
"Eating disorders","636","0","86","94","77","45","111","50","52","34","87"
"Pervasive developmental disorders","0","0","0","0","0","0","0","0","0","0","0"
"Childhood behavioural disorders","0","1","0","0","0","0","0","0","0","0","0"
"Idiopathic intellectual disability","106","0","0","33","21","0","37","7","0","7","0"
"Alzheimer's disease and other dementias","41 936","13","779","16 784","2 306","559","13 275","979","568","2 294","4 392"
"Parkinson's disease","8 293","0","674","1 922","582","206","2 548","311","424","734","893"
"Epilepsy","30 031","2 866","13 013","272","1 381","2 255","1 081","968","8 084","169","2 808"
"Multiple sclerosis","1 141","0","74","279","74","52","356","96","76","19","114"
"Migraine","1","0","0","0","0","0","0","0","0","0","0"
"Non-migraine headache","0","0","0","0","0","0","0","0","0","0","0"
"Other mental, behavioural and neurological conditions","43 297","2 266","3 514","3 532","2 645","6 134","3 885","1 655","18 424","1 265","2 243"
"Cataracts","0","0","0","0","0","0","0","0","0","0","0"
"Other hearing loss","0","0","0","0","0","0","0","0","0","0","0"
"Cardiovascular diseases","0","0","0","0","0","0","0","0","0","0","0"
"Rheumatic heart disease","6 934","0","634","30","272","856","192","374","3 481","30","1 064"
"Hypertensive heart disease","93 652","0","8 256","3 141","12 757","9 174","7 486","6 272","27 758","935","17 872"
"Ischaemic heart disease","2 273 811","0","123 389","73 791","102 528","169 272","128 693","370 319","670 993","30 024","604 802"
"Stroke","2 476 553","0","197 662","22 750","73 131","126 762","76 700","199 052","657 284","34 225","1 088 988"
"Other circulatory diseases","49 291","0","4 055","2 958","5 607","4 256","9 253","3 081","11 261","1 919","6 902"
"Chronic obstructive pulmonary disease","1 193 590","0","33 881","21 040","18 940","38 261","20 578","20 058","600 908","4 383","435 540"
"Asthma","169 449","2 943","21 780","1 714","3 867","13 279","2 946","7 101","95 156","1 770","21 835"
"Kidney diseases","27 143","0","2 609","1 073","3 045","2 854","2 027","614","11 374","775","2 771"
"Rheumatoid arthritis","10 928","0","2 248","499","653","400","635","625","3 306","353","2 208"
"Osteoarthritis","829","0","0","179","228","0","344","15","0","63","0"
"Back and neck pain","158","0","0","41","29","0","62","3","0","24","0"
"Other musculoskeletal disorders","20 666","0","2 193","1 666","2 323","698","2 627","1 099","5 706","943","3 412"
"Congenital anomalies","27 770","22 471","7 536","692","2 443","3 719","670","1 392","7 517","191","3 610"
"Road injury","497 079","21 091","85 188","6 483","48 482","55 165","7 034","15 052","141 743","2 494","135 436"
"Poisonings","137 339","19 837","26 220","9 765","2 300","15 307","3 150","11 063","38 277","1 073","30 183"
"Falls","208 469","10 162","27 280","9 719","8 468","7 425","11 917","8 417","91 883","3 154","40 208"
"Fire, heat and hot substances","199 776","49 974","104 588","1 478","3 944","17 462","1 412","9 105","52 580","719","8 487"
"Drowning","268 166","48 565","56 906","2 650","13 081","21 269","2 996","16 132","96 311","4 443","54 377"
"Other unintentional injuries","393 136","51 813","79 928","7 987","25 956","40 841","17 289","31 737","118 998","12 254","58 146"
"Self-harm","164 394","0","8 789","4 465","5 251","3 437","2 216","2 070","88 025","1 518","48 623"
"Interpersonal violence","81 730","3 103","20 624","3 483","26 488","5 131","980","4 704","14 682","251","5 387"
